Participant,Type,File,Start,End,Remarks
1.0,1.0,1.0,10:28,10:32,
1.0,1.0,2.0,10:32,10:35,
1.0,1.0,3.0,10:35,10:37,
1.0,1.0,4.0,10:37,10:40,
1.0,2.0,1.0,10:43,10:46,
1.0,2.0,2.0,10:46,10:48,
1.0,2.0,3.0,10:48,10:52,
1.0,2.0,4.0,10:52,10:57,
1.0,3.0,1.0,10:59,11:02,
1.0,3.0,2.0,11:02,11:06,
1.0,3.0,3.0,11:06,11:09,
1.0,3.0,4.0,11:09,11:12,
2.0,1.0,1.0,11:45,11:51,
2.0,1.0,2.0,11:51,11:54,
2.0,1.0,3.0,11:55,12:00,
2.0,1.0,4.0,,,Didnt do 4th
2.0,2.0,1.0,12:02,12:07,
2.0,2.0,2.0,12:07,12:09,
2.0,2.0,3.0,12:09,12:11,
2.0,2.0,4.0,12:11,12:17,
2.0,3.0,1.0,12:18,12:20,
2.0,3.0,2.0,12:20,12:22,
2.0,3.0,3.0,12:22,12:26,
2.0,3.0,4.0,12:26,12:29,
3.0,1.0,1.0,14:03,14:06,actually started @ 14:00 but due to issue start time is 14:05 but he had seen the code
3.0,1.0,2.0,14:06,14:10,
3.0,1.0,3.0,14:10,14:13,
3.0,1.0,4.0,14:13,14:15,
3.0,2.0,1.0,14:16,14:19,
3.0,2.0,2.0,14:19,14:22,
3.0,2.0,3.0,14:22,14:25,
3.0,2.0,4.0,14:25,14:29,
3.0,3.0,1.0,14:31,14:33,
3.0,3.0,2.0,14:33,14:37,
3.0,3.0,3.0,14:37,14:41,
3.0,3.0,4.0,14:41,14:44,
4.0,1.0,1.0,15:17,15:21,
4.0,1.0,2.0,15:21,15:24,
4.0,1.0,3.0,15:24,15:26,
4.0,1.0,4.0,15:26,15:32,
4.0,2.0,1.0,15:33,15:35,
4.0,2.0,2.0,15:35,15:38,
4.0,2.0,3.0,15:38,15:40,
4.0,2.0,4.0,15:40,15:44,
4.0,3.0,1.0,15:45,15:48,
4.0,3.0,2.0,15:48,15:50,
4.0,3.0,3.0,15:50,15:53,
4.0,3.0,4.0,15:53,15:56,
5.0,1.0,1.0,18:14,15:21,
5.0,1.0,2.0,18:19,15:24,
5.0,1.0,3.0,18:21,18:23,
5.0,1.0,4.0,18:23,18:28,
5.0,2.0,1.0,18:31,18:33,
5.0,2.0,2.0,18:33,18:37,
5.0,2.0,3.0,18:37,18:43,
5.0,2.0,4.0,18:43,18:46,
5.0,3.0,1.0,18:48,18:54,
5.0,3.0,2.0,18:54,18:59,
5.0,3.0,3.0,18:59,19:01,
5.0,3.0,4.0,19:01,19:03,
6.0,1.0,1.0,14:40:47,14:47,
6.0,1.0,2.0,14:47,14:48:10,
6.0,1.0,3.0,14:48:12,14:50:15,
6.0,1.0,4.0,,,Kartik: Assuming didnt do 4th
6.0,2.0,1.0,14:51:01,14:55:45,
6.0,2.0,2.0,14:55:47,14:57:57,
6.0,2.0,3.0,14:57:59,15:00:42,
6.0,2.0,4.0,15:00:45,15:03:57,
6.0,3.0,1.0,15:06:09,15:09:26,
6.0,3.0,2.0,15:09:28,15:11:17,
6.0,3.0,3.0,15:11:19,15:16:55,
6.0,3.0,4.0,15:16:57,15:18:22,
7.0,1.0,1.0,15:38:07,15:41:22,
7.0,1.0,2.0,15:41:24,15:44:12,
7.0,1.0,3.0,15:44:14,15:47:53,
7.0,1.0,4.0,15:47:55,15:53:25,
7.0,2.0,1.0,15:57:49,16:02:30,
7.0,2.0,2.0,16:02:32,16:03:58,
7.0,2.0,3.0,16:04:00,16:07:16,
7.0,2.0,4.0,16:07:18,16:13:07,
7.0,3.0,1.0,16:17:18,16:19:29,
7.0,3.0,2.0,16:19:31,16:21:59,
7.0,3.0,3.0,16:22:01,16:24:10,
7.0,3.0,4.0,16:24:12,16:29:25,
8.0,1.0,1.0,16:45:23,16:48:37,
8.0,1.0,2.0,16:48:38,16:51:31,
8.0,1.0,3.0,16:51:33,16:54:42,
8.0,1.0,4.0,16:54:42,16:57:31,
8.0,2.0,1.0,16:59:02,17:03:21,
8.0,2.0,2.0,17:03:23,17:07:51,
8.0,2.0,3.0,17:07:53,17:13:11,
8.0,2.0,4.0,17:13:13,17:14:28,
8.0,3.0,1.0,17:15:15,17:19:25,
8.0,3.0,2.0,17:19:27,17:22:21,
8.0,3.0,3.0,17:22:23,17:26:19,
8.0,3.0,4.0,17:26:21,17:29:09,
9.0,1.0,1.0,11:21:47,11:27:09,
9.0,1.0,2.0,11:27:09,11:30:00,
9.0,1.0,3.0,11:30:00,11:33:31,
9.0,1.0,4.0,11:33:31,11:37:10,
9.0,2.0,1.0,11:38:18,11:42:49,
9.0,2.0,2.0,11:42:49,11:45:07,
9.0,2.0,3.0,11:45:07,11:49:22,
9.0,2.0,4.0,11:49:22,11:53:42,
9.0,3.0,1.0,11:54:21,11:58:44,
9.0,3.0,2.0,11:58:44,12:01:11,
9.0,3.0,3.0,12:01:11,12:04:38,
9.0,3.0,4.0,12:04:38,12:07:30,
10.0,1.0,1.0,13:16:11,5:43:26,
10.0,1.0,2.0,5:43:26,5:47:57,
10.0,1.0,3.0,5:47:57,5:50:24,
10.0,1.0,4.0,5:50:24,5:52:11,
10.0,2.0,1.0,5:55:11,5:59:03,
10.0,2.0,2.0,5:59:03,6:03:15,
10.0,2.0,3.0,6:03:15,6:06:23,
10.0,2.0,4.0,6:06:23,6:08:45,
10.0,3.0,1.0,6:09:48,6:12:11,
10.0,3.0,2.0,6:12:11,6:13:54,
10.0,3.0,3.0,6:13:54,6:16:00,
10.0,3.0,4.0,6:16:00,6:18:33,
11.0,1.0,1.0,14:53:23,14:59:31,
11.0,1.0,2.0,14:59:31,15:04:27,
11.0,1.0,3.0,15:04:27,15:06:33,
11.0,1.0,4.0,15:06:33,15:08:04,
11.0,2.0,1.0,15:09:21,15:13:04,
11.0,2.0,2.0,15:13:04,15:15:29,
11.0,2.0,3.0,15:15:29,15:20:23,
11.0,2.0,4.0,15:20:23,15:24:16,
11.0,3.0,1.0,15:25:46,15:31:27,
11.0,3.0,2.0,15:31:27,15:35:12,
11.0,3.0,3.0,15:35:12,15:40:43,
11.0,3.0,4.0,15:40:43,15:41:10,
12.0,1.0,1.0,16:38:43,16:45:34,
12.0,1.0,2.0,16:45:34,16:46:39,
12.0,1.0,3.0,16:46:39,16:48:11,
12.0,1.0,4.0,16:48:11,16:52:42,
12.0,2.0,1.0,16:53:35,16:59:11,
12.0,2.0,2.0,16:59:11,17:03:27,
12.0,2.0,3.0,17:03:27,17:08:04,
12.0,2.0,4.0,17:08:04,17:09:07,
12.0,3.0,1.0,17:10:20,17:14:19,
12.0,3.0,2.0,17:14:19,17:17:44,
12.0,3.0,3.0,17:17:44,17:22:36,
12.0,3.0,4.0,17:22:36,17:24:45,
13.0,1.0,1.0,9:28:07,9:33:51,
13.0,1.0,2.0,9:33:51,9:39:02,
13.0,1.0,3.0,9:39:02,9:41:29,
13.0,1.0,4.0,9:41:29,9:44:06,
13.0,2.0,1.0,9:45:25,9:48:49,
13.0,2.0,2.0,9:48:49,9:52:50,
13.0,2.0,3.0,9:52:50,9:55:44,
13.0,2.0,4.0,9:55:44,10:02:07,
13.0,3.0,1.0,10:20:32,10:22:39,
13.0,3.0,2.0,10:22:39,10:25:49,
13.0,3.0,3.0,10:25:49,10:31:01,
13.0,3.0,4.0,10:31:01,10:34:01,
14.0,1.0,1.0,10:57:09,11:00:32,
14.0,1.0,2.0,11:00:32,11:03:24,
14.0,1.0,3.0,11:03:24,11:10:55,
14.0,1.0,4.0,11:10:55,11:11:03,
14.0,2.0,1.0,11:12:05,11:17:24,
14.0,2.0,2.0,11:17:24,11:21:28,
14.0,2.0,3.0,11:21:28,11:26:16,
14.0,2.0,4.0,,,Kartik: Assuming didnt do 4th
14.0,3.0,1.0,11:29:27,11:33:40,
14.0,3.0,2.0,11:33:40,11:35:42,
14.0,3.0,3.0,11:35:42,11:39:45,
14.0,3.0,4.0,11:39:45,11:41:19,
15.0,1.0,1.0,12:23:39,12:27:04,
15.0,1.0,2.0,12:27:04,12:30:34,
15.0,1.0,3.0,12:30:34,12:33:53,
15.0,1.0,4.0,12:33:53,12:39:02,
15.0,2.0,1.0,12:49:47,12:54:52,
15.0,2.0,2.0,12:54:52,12:57:05,
15.0,2.0,3.0,12:57:05,13:02:00,
15.0,2.0,4.0,13:02:00,13:05:10,
15.0,3.0,1.0,13:05:42,13:09:18,
15.0,3.0,2.0,13:09:18,13:11:40,
15.0,3.0,3.0,13:11:40,13:16:18,
15.0,3.0,4.0,13:16:18,13:20:09,
16.0,1.0,1.0,13:46:37,13:50:51,
16.0,1.0,2.0,13:50:51,13:54:51,
16.0,1.0,3.0,13:54:51,13:57:41,
16.0,1.0,4.0,13:57:41,14:00:53,
16.0,2.0,1.0,14:02:30,14:07:04,
16.0,2.0,2.0,14:07:04,14:10:02,
16.0,2.0,3.0,14:10:02,14:13:05,
16.0,2.0,4.0,14:13:05,14:17:17,
16.0,3.0,1.0,14:20:38,14:25:00,
16.0,3.0,2.0,14:25:00,14:28:30,
16.0,3.0,3.0,14:28:30,14:31:12,
16.0,3.0,4.0,14:31:12,14:35:49,
17.0,1.0,1.0,15:03:41,15:06:41,
17.0,1.0,2.0,15:06:41,15:08:57,
17.0,1.0,3.0,15:08:57,15:10:45,
17.0,1.0,4.0,15:10:45,15:16:37,
17.0,2.0,1.0,15:30:41,15:36:24,
17.0,2.0,2.0,15:36:24,15:39:09,
17.0,2.0,3.0,15:39:09,15:41:13,
17.0,2.0,4.0,15:41:13,15:45:06,
17.0,3.0,1.0,15:46:09,15:47:37,
17.0,3.0,2.0,15:47:37,15:50:41,
17.0,3.0,3.0,15:50:41,15:52:55,
17.0,3.0,4.0,15:52:55,15:56:16,
18.0,1.0,1.0,11:04:16,11:06:27,
18.0,1.0,2.0,11:06:27,11:9,
18.0,1.0,3.0,11:9,11:13:36,
18.0,1.0,4.0,11:13:36,11:15:51,
18.0,2.0,1.0,11:16:33,11:20:47,
18.0,2.0,2.0,11:20:47,11:23:10,
18.0,2.0,3.0,11:23:10,11:24:42,
18.0,2.0,4.0,11:24:42,11:29:21,
18.0,3.0,1.0,11:29:54,11:36:20,
18.0,3.0,2.0,11:36:20,11:39:02,
18.0,3.0,3.0,11:39:02,11:44:36,
18.0,3.0,4.0,11:44:36,11:46:55,
19.0,1.0,1.0,12:24:57,12:29:16,
19.0,1.0,2.0,12:29:16,12:32:15,
19.0,1.0,3.0,12:32:15,12:35:42,
19.0,1.0,4.0,12:35:42,12:40:07,
19.0,2.0,1.0,12:47:31,12:52:33,
19.0,2.0,2.0,12:52:33,12:54:14,
19.0,2.0,3.0,12:54:14,12:58:27,
19.0,2.0,4.0,12:58:27,13:04:32,
19.0,3.0,1.0,13:07:10,13:10:57,
19.0,3.0,2.0,13:10:57,13:15:07,
19.0,3.0,3.0,13:15:07,13:18:30,
19.0,3.0,4.0,13:18:30,13:22:41,
20.0,1.0,1.0,16:12:10,16:13:26,
20.0,1.0,2.0,16:13:26,16:15:40,
20.0,1.0,3.0,16:15:40,16:17:27,
20.0,1.0,4.0,16:17:27,16:20:21,
20.0,2.0,1.0,16:20:50,16:23:19,
20.0,2.0,2.0,16:23:19,16:25:18,
20.0,2.0,3.0,16:25:18,16:28:00,
20.0,2.0,4.0,16:28:00,16:30:56,
20.0,3.0,1.0,16:31:32,16:35:02,
20.0,3.0,2.0,16:35:02,16:37:02,
20.0,3.0,3.0,16:37:02,16:41:05,
20.0,3.0,4.0,16:41:05,16:43:31,
21.0,1.0,1.0,15:14:01,15:17:42,
21.0,1.0,2.0,15:17:42,15:19:36,
21.0,1.0,3.0,15:19:36,15:22:29,
21.0,1.0,4.0,15:22:29,15:28:32,
21.0,2.0,1.0,15:29:22,15:32:59,
21.0,2.0,2.0,15:32:59,15:34:22,
21.0,2.0,3.0,15:34:22,15:36:40,
21.0,2.0,4.0,15:36:40,15:40:12,
21.0,3.0,1.0,15:41:29,15:43:27,
21.0,3.0,2.0,15:43:27,15:45:35,
21.0,3.0,3.0,15:45:35,15:48:12,
21.0,3.0,4.0,15:48:12,15:49:30,
22.0,1.0,1.0,16:46:46,16:50:38,
22.0,1.0,2.0,16:50:38,16:57:50,
22.0,1.0,3.0,16:57:50,17:03:25,
22.0,1.0,4.0,,,Didnt do 4th
22.0,2.0,1.0,17:04:32,17:09:00,
22.0,2.0,2.0,17:09:00,17:12:09,
22.0,2.0,3.0,17:12:09,17:18:39,
22.0,2.0,4.0,17:18:39,17:20:00,
22.0,3.0,1.0,17:23:21,17:27:40,
22.0,3.0,2.0,17:27:40,17:32:42,
22.0,3.0,3.0,17:32:42,17:38:40,
22.0,3.0,4.0,,,Didnt do 4th
23.0,1.0,1.0,12:28:58,12:44:19,This End was given as end of 3rd. Corrected to end of 1st.
23.0,1.0,2.0,12:44:19,12:50:38,Kartik: End was mentioned as 16:50:38 corrected to 12:50:38
23.0,1.0,3.0,12:50:38,12:57:50,Kartik: lly for start and end
23.0,1.0,4.0,,,Didnt do 4th
23.0,2.0,1.0,12:45:11,12:50:27,
23.0,2.0,2.0,12:50:27,12:51:43,
23.0,2.0,3.0,12:51:43,12:54:32,
23.0,2.0,4.0,12:54:32,12:57:31,
23.0,3.0,1.0,12:58:34,13:03:54,
23.0,3.0,2.0,13:03:54,13:08:21,
23.0,3.0,3.0,13:08:21,13:11:59,
23.0,3.0,4.0,13:11:59,13:14:29,
24.0,1.0,1.0,14:28:10,14:30:43,
24.0,1.0,2.0,14:30:43,14:48:12,
24.0,1.0,3.0,,,Kartik: Assuming didnt do 4th
24.0,1.0,4.0,14:48:12,14:44:54,
24.0,2.0,1.0,14:45:10,14:49:54,
24.0,2.0,2.0,14:49:54,"14:51:51 ",
24.0,2.0,3.0,14:51:51,14:56:42,
24.0,2.0,4.0,14:56:42,15:00:30,
24.0,3.0,1.0,15:04:00,15:08:52,
24.0,3.0,2.0,15:08:52,15:12:18,
24.0,3.0,3.0,15:12:18,15:18:45,
24.0,3.0,4.0,15:18:45,15:19:39,
25.0,1.0,1.0,16:01:41,16:04:03,
25.0,1.0,2.0,16:04:03,16:06:04,
25.0,1.0,3.0,16:06:04,16:07:35,
25.0,1.0,4.0,16:07:35,16:12:59,
25.0,2.0,1.0,16:13:37,16:17:30,
25.0,2.0,2.0,16:17:30,16:19:57,
25.0,2.0,3.0,16:19:57,16:23:12,
25.0,2.0,4.0,16:23:12,16:28:37,
25.0,3.0,1.0,16:29:11,16:32:00,
25.0,3.0,2.0,16:32:00,16:36:35,
25.0,3.0,3.0,16:36:35,16:39:38,
25.0,3.0,4.0,16:39:38,16:42:48,
26.0,1.0,1.0,9:49:13,9:54:00,
26.0,1.0,2.0,9:54:00,9:57:54,
26.0,1.0,3.0,9:57:54,10:01:03,
26.0,1.0,4.0,10:01:03,10:04:06,
26.0,2.0,1.0,10:05:00,10:08:25,
26.0,2.0,2.0,10:08:25,10:11:21,
26.0,2.0,3.0,10:11:21,10:15:57,
26.0,2.0,4.0,10:15:57,10:20:00,
26.0,3.0,1.0,10:20:37,10:24:29,
26.0,3.0,2.0,10:24:29,10:30:46,
26.0,3.0,3.0,10:30:46,10:32:31,
26.0,3.0,4.0,10:32:31,10:36:04,
27.0,1.0,1.0,10:49:11,10:55:19,
27.0,1.0,2.0,10:55:19,10:57:34,
27.0,1.0,3.0,10:57:34,11:01:08,
27.0,1.0,4.0,11:01:08,11:05:00,
27.0,2.0,1.0,11:09:24,11:13:53,
27.0,2.0,2.0,11:13:53,11:15:53,
27.0,2.0,3.0,11:15:53,11:20:33,
27.0,2.0,4.0,11:20:33,11:24:50,
27.0,3.0,1.0,11:25:11,11:30:05,
27.0,3.0,2.0,11:30:05,11:31:59,
27.0,3.0,3.0,11:31:59,11:37:20,
27.0,3.0,4.0,11:37:20,11:39:26,
28.0,1.0,1.0,11:57:30,11:59:31,
28.0,1.0,2.0,11:59:31,12:01:59,
28.0,1.0,3.0,12:01:59,12:03:29,
28.0,1.0,4.0,12:03:29,12:05:38,
28.0,2.0,1.0,12:11:12,12:14:36,
28.0,2.0,2.0,12:14:36,12:16:08,
28.0,2.0,3.0,12:16:08,12:18:21,
28.0,2.0,4.0,12:18:21,12:20:39,
28.0,3.0,1.0,12:21:12,12:25:30,
28.0,3.0,2.0,12:25:30,12:28:19,
28.0,3.0,3.0,12:28:19,12:31:34,
28.0,3.0,4.0,12:31:34,12:34:09,
29.0,1.0,1.0,13:15:50,13:18:32,
29.0,1.0,2.0,13:18:32,13:21:07,
29.0,1.0,3.0,13:21:07,13:23:58,
29.0,1.0,4.0,13:23:58,13:28:39,
29.0,2.0,1.0,13:34:35,13:37:51,
29.0,2.0,2.0,13:37:51,13:40:17,
29.0,2.0,3.0,13:40:17,13:42:58,
29.0,2.0,4.0,13:42:58,13:46:57,
29.0,3.0,1.0,13:47:32,13:49:49,
29.0,3.0,2.0,13:49:49,13:53:55,
29.0,3.0,3.0,13:53:55,13:57:32,
29.0,3.0,4.0,13:57:32,14:01:45,
30.0,1.0,1.0,15:00:44,15:03:45,
30.0,1.0,2.0,15:03:45,15:06:06,
30.0,1.0,3.0,15:06:06,15:09:06,
30.0,1.0,4.0,15:09:06,15:12:12,
30.0,2.0,1.0,15:12:28,15:22:14,
30.0,2.0,2.0,15:22:14,15:25:35,
30.0,2.0,3.0,15:25:35,15:28:01,
30.0,2.0,4.0,,,Didnt do 4th
30.0,3.0,1.0,15:28:34,15:33:54,
30.0,3.0,2.0,15:33:54,15:37:11,
30.0,3.0,3.0,15:37:11,15:39:48,
30.0,3.0,4.0,15:39:48,15:44:10,
